Timestamp,BenchConfiguration,Run,Browser,CPU,Branch,Commit,RunningTime
2025-08-26T01:51:43.437Z,1,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,610438
2025-08-26T02:02:08.148Z,2,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,621469
2025-08-26T02:12:13.659Z,3,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,601969
2025-08-26T02:22:30.823Z,4,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,614032
2025-08-26T02:32:39.664Z,5,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,605852
2025-08-26T02:42:54.657Z,6,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,611990
2025-08-26T02:53:10.667Z,7,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,612949
2025-08-26T03:03:19.674Z,8,1,firefox,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,605865
2025-08-26T03:13:26.566Z,1,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,601958
2025-08-26T03:23:32.833Z,2,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,603972
2025-08-26T03:33:36.705Z,3,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,602093
2025-08-26T03:43:42.797Z,4,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,604407
2025-08-26T03:53:45.871Z,5,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,601197
2025-08-26T04:03:49.573Z,6,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,601645
2025-08-26T04:13:56.075Z,7,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,604546
2025-08-26T04:24:01.896Z,8,1,webkit,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,603837
2025-08-26T08:51:06.093Z,1,1,chromium,Intel(R) Core(TM) i7-8550U CPU @ 1.80GHz,without_simd,f9a246ced250af3fee317fa0ac2994e819b5469c,603360
2025-08-26T08:20:23.060Z,1,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,182144
2025-08-26T08:23:26.077Z,2,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,182352
2025-08-26T08:26:32.869Z,3,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,186173
2025-08-26T08:29:38.830Z,4,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,185254
2025-08-26T08:39:35.187Z,5,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,595750
2025-08-26T08:44:25.106Z,6,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,289304
2025-08-26T08:47:29.899Z,7,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,184136
2025-08-26T08:51:03.712Z,8,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,f9a246ced250af3fee317fa0ac2994e819b5469c,213173
2025-08-26T12:03:53.169Z,1,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,486869
2025-08-26T12:11:59.364Z,2,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,485837
2025-08-26T12:20:20.806Z,3,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,501141
2025-08-26T12:29:08.803Z,4,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,527674
2025-08-26T12:34:24.518Z,5,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,315382
2025-08-26T12:37:57.012Z,6,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,212175
2025-08-26T12:46:03.945Z,7,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,486609
2025-08-26T12:50:59.568Z,8,1,chromium,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,295302
2025-08-26T13:01:07.988Z,1,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,605721
2025-08-26T13:11:16.149Z,2,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,607461
2025-08-26T13:21:27.793Z,3,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,611008
2025-08-26T13:31:36.392Z,4,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,607918
2025-08-26T13:41:49.062Z,5,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,611545
2025-08-26T13:52:08.309Z,6,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,618588
2025-08-26T14:02:14.664Z,7,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,605694
2025-08-26T14:12:19.816Z,8,1,firefox,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,604497
2025-08-26T14:20:47.945Z,1,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,505970
2025-08-26T14:29:21.952Z,2,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,513409
2025-08-26T14:38:03.796Z,3,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,521321
2025-08-26T14:46:44.641Z,4,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,520262
2025-08-26T14:51:55.609Z,5,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,310417
2025-08-26T14:55:21.504Z,6,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,205358
2025-08-26T15:03:30.115Z,7,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,488060
2025-08-26T15:08:47.267Z,8,1,webkit,Apple M2,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,316644
2025-08-26T09:05:04.978Z,1,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,474513
2025-08-26T09:12:58.705Z,2,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,473399
2025-08-26T09:21:04.550Z,3,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,485543
2025-08-26T09:29:10.818Z,4,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,485961
2025-08-26T09:34:15.435Z,5,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,304301
2025-08-26T09:37:44.858Z,6,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,209139
2025-08-26T09:45:39.644Z,7,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,474496
2025-08-26T09:50:04.121Z,8,1,chromium,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,264192
2025-08-26T10:00:11.905Z,1,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,606209
2025-08-26T10:10:15.256Z,2,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,602748
2025-08-26T10:20:24.097Z,3,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,608317
2025-08-26T10:30:32.892Z,4,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,608258
2025-08-26T10:40:38.614Z,5,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,605191
2025-08-26T10:50:43.326Z,6,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,604178
2025-08-26T11:00:48.067Z,7,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,604189
2025-08-26T11:10:50.756Z,8,1,firefox,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,602130
2025-08-26T11:18:25.710Z,1,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,453553
2025-08-26T11:26:01.101Z,2,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,454606
2025-08-26T11:33:41.355Z,3,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,459637
2025-08-26T11:41:24.597Z,4,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,462491
2025-08-26T11:46:31.651Z,5,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,306346
2025-08-26T11:49:53.499Z,6,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,201177
2025-08-26T11:57:27.710Z,7,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,453586
2025-08-26T12:01:49.653Z,8,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,without_simd,0221ce353bb083658a9c02f50fdf6909dab6dc90,261239

2025-08-26T17:46:40.137Z,1,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,606204
2025-08-26T17:56:45.931Z,2,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,605020
2025-08-26T18:06:56.021Z,3,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,609157
2025-08-26T18:17:01.229Z,4,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,604446
2025-08-26T18:27:09.862Z,5,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,607809
2025-08-26T18:37:12.049Z,6,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,601280
2025-08-26T18:47:17.437Z,7,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,604568
2025-08-26T18:57:29.555Z,8,1,chromium,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,611304
2025-08-26T19:11:00.804Z,1,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,604008
2025-08-26T19:21:07.064Z,2,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,603682
2025-08-26T19:31:17.864Z,3,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,608167
2025-08-26T19:41:25.934Z,4,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,605275
2025-08-26T19:51:31.756Z,5,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,603185
2025-08-26T20:01:38.379Z,6,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,603969
2025-08-26T20:11:46.784Z,7,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,605674
2025-08-26T20:21:54.403Z,8,1,webkit,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee57c607089f02049c63b1a6f0d83798231ad3ad,605047
2025-08-27T09:43:04.510Z,5,1,chromium,Apple M2,final_version,7d7d096ca42e002003e8b9ffc085575282542256,637213
2025-08-27T10:38:45.150Z,5,1,webkit,Apple M2,final_version,7d7d096ca42e002003e8b9ffc085575282542256,622234
2025-08-27T12:23:50.690Z,1,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,183153
2025-08-27T12:26:53.664Z,2,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,182312
2025-08-27T12:30:00.452Z,3,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,186168
2025-08-27T12:33:07.375Z,4,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,186315
2025-08-27T12:43:32.790Z,5,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,624818
2025-08-27T12:48:23.711Z,6,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,290309
2025-08-27T12:51:27.478Z,7,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,183137
2025-08-27T12:54:58.239Z,8,1,webkit,AMD Ryzen 9 7950X 16-Core Processor,final_version,7d7d096ca42e002003e8b9ffc085575282542256,210171
